,Unnamed: 0,Av,Av_err,B_V,Unnamed: 0.1,age,age_err,av,av_err1,av_err2,bv,bv_err,datalink_dvr,dataspan,dec,dens,dens_err1,dens_err2,dist,dist_err1,dist_err2,dutycycle,feh,feh_err1,feh_err2,feh_prov,hmag,hmag_err,jmag,jmag_err,kepid,kepmag,kmag,kmag_err,logg,logg_err1,logg_err2,logg_prov,mass,mass_err,mass_err1,mass_err2,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,nconfp,nkoi,ntce,prot,prot_err,prot_ref,prov_sec,ra,radius,radius_err1,radius_err2,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,st_delivname,st_quarters,st_vet_date_str,teff,teff_err1,teff_err2,teff_prov,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_obs_al,tgas_astrometric_primary_flag,tgas_astrometric_priors_used,tgas_astrometric_relegation_factor,tgas_astrometric_weight_ac,tgas_astrometric_weight_al,tgas_b,tgas_dec,tgas_dec_error,tgas_dec_parallax_corr,tgas_dec_pmdec_corr,tgas_dec_pmra_corr,tgas_duplicated_source,tgas_ecl_lat,tgas_ecl_lon,tgas_hip,tgas_l,tgas_match_distance,tgas_matched_observations,tgas_parallax,tgas_parallax_error,tgas_parallax_pmdec_corr,tgas_parallax_pmra_corr,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_g_n_obs,tgas_phot_variable_flag,tgas_pmdec,tgas_pmdec_error,tgas_pmra,tgas_pmra_error,tgas_pmra_pmdec_corr,tgas_ra,tgas_ra_dec_corr,tgas_ra_error,tgas_ra_parallax_corr,tgas_ra_pmdec_corr,tgas_ra_pmra_corr,tgas_random_index,tgas_ref_epoch,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_solution_id,tgas_source_id,tgas_tycho2_id,tm_designation,R_kpc,R_kpc_err,phi_rad,phi_rad_err,z_kpc,z_kpc_err,vR_kms,vR_kms_err,vT_kms,vT_kms_err,vz_kms,vz_kms_err,Jr,Jr_err,Lz,Lz_err,Jz,Jz_err
58,57,,,0.34073579466928283,57.0,,,,,,0.34073579466928283,,,1459.789,46.91745,0.6318,0.3363,-0.4636,,,,0.6990000000000001,-0.2,0.26,-0.36,KIC0,11.434,0.018000000000000002,11.616,0.02,10028010.0,12.476,11.348,0.016,4.243,0.106,-0.36,KIC0,1.3259999999999998,,0.287,-0.242,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,297.70279,1.435,0.923,-0.251,73.82300000000002,68.89699999999999,68.152,66.127,65.553,63.831,62.979,62.206,61.968,61.435,61.176,60.794,60.795,60.188,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,6915,182.0,-271.0,PHO1,,0.8179164870732157,148.4654321098061,13.0,0.0,118.0,131.0,131.0,131.0,False,5.0,7.9901185035705575,2.1585203285212632e-05,1.4719710350036619,10.212802627435817,46.91739133257693,0.3045437333784838,0.5844359397888184,-0.5274134874343872,-0.5568758249282837,False,65.59650296130296,320.2253916374685,-2147483648.0,80.79627057086556,3.11256250395383e-05,21.0,1.5324605959979622,0.3764960000354733,-0.0969214364886284,-0.8509870767593384,190327.6212356123,67.24665992899835,12.326015514566393,153.0,b'NOT_AVAILABLE',-7.847866626570362,0.9943871670609308,-0.2284529930537289,1.430757048037586,-0.03338625654578209,297.70281372910443,0.4148066341876984,0.21877076028263853,0.4642128646373749,-0.2210845798254013,-0.6216651201248169,379113.0,2015.0,-108.2490005493164,74.96681213378906,47.571449279785156,21.87777137756348,0.2365309000015259,0.2172383964061737,0.10865245759487152,0.16625243425369265,1.6353784107819336e+18,2.086312730905606e+18,b'3561-1443-1 ',2MASS J19504867+4655028,7.9223253102872935,0.0,0.08010489367388272,0.0,0.14037778306664783,0.0,-12.756853340039026,0.0,230.78723729457016,0.0,-3.9856813456522246,0.0,5.9775306517401,0.0,1828.3715713100528,0.0,0.8267288739870093,0.0
59,58,,,0.48700062787159293,58.0,,,,,,0.48700062787159304,,,1459.789,46.924923,0.9709,0.4181,-0.6918,,,,0.6988,-0.04,0.22,-0.32,PHO54,9.905,0.017,10.146,0.024,10028156.0,11.199000000000002,9.852,0.016,4.346,0.093,-0.338,PHO54,1.101,,0.29,-0.129,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,297.74326,1.169,0.721,-0.156,47.37300000000001,43.575,42.127,39.982,38.663,36.259,35.149,33.598,31.938,30.69400000000001,29.787,29.031,28.767,27.515,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,6277,175.0,-243.0,PHO54,,0.3721454855694268,139.80569369556687,2.0,0.0,60.0,62.0,62.0,62.0,False,5.0,3.7429144382476807,2.337282603548374e-05,6.707241535186768,10.192274663326133,46.92483959633418,0.2880511220437094,0.09047377854585648,-0.5964234471321106,-0.3465907573699951,False,65.59079039753078,320.2932452278553,-2147483648.0,80.8165241071272,3.4124987484745484e-05,12.0,2.2369782178825965,0.3060370353703162,0.021741608157753944,-0.8589940667152405,643520.2594292081,474.2954767491722,11.003364503844377,69.0,b'NOT_AVAILABLE',-26.941971550789837,0.8965325004285875,-3.8672362791155153,1.1009547068016583,0.07895788550376892,297.7432630829002,0.4826456308364868,0.16036425156770345,0.4903171062469482,-0.43684998154640203,-0.6331744194030762,94778.0,2015.0,-79.39705657958984,88.90882110595703,54.74972152709961,30.526348114013672,0.3739915192127228,0.5091901421546936,0.19016648828983307,0.4578558504581451,1.6353784107819336e+18,2.0863128683445596e+18,b'3561-1415-1 ',2MASS J19505838+4655298,7.941420757831716,0.0,0.0547200036403636,0.0,0.10388334929187859,0.0,-50.920693005013135,0.0,228.6450435826211,0.0,-13.254825433509636,0.0,40.091075029143795,0.0,1815.7664952823648,0.0,1.5168655067360026,0.0
60,59,,,0.9604946628948264,59.0,,,,,,0.9604946628948263,,,1459.789,46.94371,0.01073,0.001815,-0.001778,,,,0.6992,-0.08,0.24,-0.22,KIC0,8.247,0.038,8.764,0.024,10033231.0,10.48,8.131,0.021,3.052,0.03,-0.029,AST9,1.198,,0.40299999999999997,-0.24100000000000002,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,299.23553,5.399,0.8859999999999999,-0.599,135.692,138.95,144.06799999999996,144.22,146.424,146.043,144.17600000000004,141.265,136.812,131.447,125.506,119.789,118.268,110.393,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,4873,110.0,-107.0,PHO1,,0.3953514089447061,212.3252439305584,1.0,1.0,78.0,78.0,79.0,79.0,False,5.0,3.960107803344727,2.221307295258157e-05,5.655170917510986,9.315434126319662,46.943652342199925,0.25308199863404723,0.7660504579544067,-0.6486852765083313,-0.7387266755104065,False,65.14369268451826,322.49069617046007,-2147483648.0,81.3435395464812,1.779692167265896e-05,13.0,1.56311192379022,0.3133244763583057,-0.38180625438690186,-0.8662486076354979,1178640.1813945838,1318.2848696632304,10.346316957135986,104.0,b'NOT_AVAILABLE',-9.573705425716039,0.9769982547861252,-1.6832264377899755,1.4432390471212946,0.4334563910961151,299.23551822531726,0.5224542617797852,0.16911540122291807,0.5109571814537048,-0.3893486559391022,-0.6683630347251892,445726.0,2015.0,-113.60255432128906,-69.02009582519531,47.42331314086914,9.444265365600586,0.3900497555732727,0.10916636884212494,0.1148369163274765,0.3961540758609772,1.6353784107819336e+18,2.0856098681009216e+18,b'3562-2420-1 ',2MASS J19565652+4656373,7.9292590237198155,0.0,0.07879263518511677,0.0,0.12825860092986102,0.0,-19.134042468200523,0.0,230.1959787980033,0.0,-2.9930631618410786,0.0,8.480299700732003,0.0,1825.283542108083,0.0,0.6609170272081712,0.0
61,60,,,0.3721933030103637,60.0,,,,,,0.3721933030103637,,,1459.789,47.044991,0.6685,0.3326,-0.4908,,,,0.8753,-0.1,0.24,-0.38,KIC0,11.434,0.025,11.619000000000002,0.021,10064700.0,12.515,11.376,0.018000000000000002,4.26,0.098,-0.362,KIC0,1.3130000000000002,,0.284,-0.231,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,287.1591200000001,1.404,0.903,-0.236,57.908,52.12300000000001,49.86,46.793,44.952,41.746,40.348,38.253,35.885,34.085,32.743,31.778,31.51,29.847,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,6784,154.0,-227.0,PHO1,,0.6286837198521459,130.62669247535823,13.0,0.0,101.0,114.0,114.0,114.0,False,5.0,6.174752235412598,2.096548450936097e-05,2.465667486190796,16.75390929654349,47.04494927478704,0.33463666232410794,0.8437449336051941,-0.7515460252761841,-0.4908221662044525,False,68.51049269972816,303.2839608900634,-2147483648.0,77.72716936978317,7.736347799092572e-06,16.0,1.584356817580073,0.400153702705161,-0.5877060890197754,-0.6552647948265076,183451.12559285574,60.197916450434896,12.365969111887177,128.0,b'NOT_AVAILABLE',-10.68827553829358,0.9112393520457612,-3.0183524564538216,1.1809920600776456,0.07099761068820952,287.1591121220938,-0.22278958559036247,0.22745209256474666,-0.1845715194940567,0.3279522657394409,-0.4468122124671936,210137.0,2015.0,-112.31208038330078,44.609275817871094,7.668855667114258,-14.700668334960938,0.07377919554710388,0.16410434246063232,0.18474049866199493,0.14685463905334473,1.6353784107819336e+18,2.1306605016197655e+18,b'3546-1871-1 ',2MASS J19083819+4702419,7.893085345807836,0.0,0.07489074334632503,0.0,0.20654000839506523,0.0,-25.161889336470573,0.0,227.042490707664,0.0,3.5264561790970053,0.0,10.36850052652457,0.0,1792.0657562803744,0.0,1.6493074600994706,0.0
62,61,,,1.4639227642535737,61.0,,,,,,1.4639227642535735,,,1459.769,47.061943,6.114e-05,0.00012529999999999998,-3.406e-05,,,,0.8742,0.1,0.24,-0.3,PHO54,6.537000000000001,0.016,7.225,0.019,10064712.0,9.364,6.375,0.016,1.568,0.289,-0.245,PHO54,1.2309999999999999,,0.20600000000000002,-0.321,7.1,7.1,7.1,7.1,7.102,7.1,7.103,7.1,7.11,7.106,7.11,7.101,8.503,10.405,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,287.16498,30.804,9.408,-11.303,26.908,28.822,32.364000000000004,35.679,39.753,45.55,47.307,51.261,58.552,63.841,67.59100000000001,72.035,73.82,85.758,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,4048,82.0,-81.0,SPE14,,0.2694770101522665,72.06772434405849,0.0,1.0,53.0,52.0,53.0,53.0,False,5.0,2.796682119369507,2.0722505723824725e-05,12.40912914276123,16.756580126175322,47.061988323548974,0.3509646037501621,0.5464605093002319,-0.8911512494087219,0.21207065880298606,False,68.52534397192534,303.3092752616392,-2147483648.0,77.74523872797809,1.975066712019788e-05,9.0,0.8012322773363837,0.2698235605009192,-0.3878536224365233,-0.5317456126213074,3432051.9897601726,2197.388265659134,9.185885418714324,78.0,b'NOT_AVAILABLE',13.046186557304692,1.1152192302762431,9.842370832714073,1.1583285659884919,-0.425592452287674,287.1650144201279,-0.6049200892448425,0.26470179110379344,0.06093000248074532,0.629576563835144,-0.7391685843467712,622419.0,2015.0,-171.9647216796875,45.97036743164063,-7.603968143463135,-41.15963745117188,0.37849700450897217,0.5077484846115112,0.2884039878845215,0.4087214171886444,1.6353784107819336e+18,2.130660913936625e+18,b'3546-1101-1 ',2MASS J19083959+4703428,7.832761434776237,0.0,0.14965615929466672,0.0,0.3840341087017131,0.0,117.64676046075658,0.0,242.55661878706678,0.0,-16.918100159768606,0.0,249.33916322954545,0.0,1899.8881293850577,0.0,8.682296583714795,0.0
63,62,,,1.1589621925618556,62.0,,,,,,1.1589621925618556,,,1459.789,47.05006,0.0001972,1.409e-05,-1.409e-05,,,,0.8748,0.02,0.06,-0.06,SPE55,8.261000000000001,0.02,8.88,0.03,10068801.0,10.875,8.099,0.012,1.919,0.021,-0.023,AST55,1.44,,0.28,-0.24,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.792999999999997,7.103,7.1160000000000005,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,MULT55,289.20908,21.8,1.54,-1.48,66.10300000000001,70.594,78.915,86.416,95.992,109.505,113.926,122.743,138.91299999999998,151.575,161.218,171.646,175.646,202.687,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,4540,86.0,-86.0,PHO55,,0.3582930470612684,155.00663175706296,2.0,0.0,56.0,58.0,58.0,58.0,False,5.0,3.613714218139648,2.811990634654649e-05,6.83600664138794,15.467503027382705,47.049960928091906,0.5914857727830102,0.9823518395423888,-0.8003664612770081,-0.9738084673881532,False,68.04672462383999,306.84468478664746,-2147483648.0,78.29364472643519,5.0016835121876895e-05,8.0,0.1870823130880261,0.8332519687801637,-0.773015558719635,-0.9860391616821288,858634.6390453194,1095.7979522631556,10.690249051819999,69.0,b'NOT_AVAILABLE',-11.921162460507693,0.7783797727277076,-5.727195910045984,2.704088252194101,0.7398675084114075,289.20905646639727,0.9440932869911194,0.3998752848490019,0.9473857879638672,-0.7690731883049011,-0.9560874104499816,258002.0,2015.0,-6.086382865905763,-0.2086283415555954,4.541999340057373,-11.02539348602295,0.17123746871948242,0.11559639126062393,0.14364692568778992,0.19172357022762296,1.6353784107819336e+18,2.1278019775464143e+18,b'3546-1557-1 ',2MASS J19165018+4703002,8.587992486331336,0.0,0.6278289783989164,0.0,1.4472585743257822,0.0,-179.07354971030173,0.0,326.58769616203364,0.0,19.76167342987332,0.0,2268.0321506884693,0.0,2804.7326807678064,0.0,72.58638985855842,0.0
64,63,,,0.9268263456977373,63.0,,,,,,0.9268263456977373,,,1459.789,47.08709,0.002211,7.043e-05,-7.043e-05,,,,0.8756,-0.38,0.07,-0.07,SPE55,8.972999999999997,0.018000000000000002,9.521,0.021,10068810.0,11.167,8.875,0.012,2.5810000000000004,0.01,-0.011,AST55,1.1,,0.1,-0.11,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,MULT55,289.21408,8.89,0.33,-0.36,125.273,144.872,162.257,174.62599999999995,192.062,218.033,226.161,239.289,255.232,262.449,265.656,268.42900000000003,269.66,273.462,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,4882,76.0,-76.0,PHO55,,0.3325285178154939,151.12996538448274,2.0,1.0,87.0,88.0,89.0,89.0,False,5.0,3.374461889266968,3.0506591429002586e-05,8.09220027923584,15.479147293384704,47.08702954583312,0.2113385388294063,0.8173960447311401,-0.5223233699798584,-0.7285104393959045,False,68.0802698141754,306.88784907406534,-2147483648.0,78.33032553722218,2.9961220912366467e-05,13.0,1.0652761844391008,0.2765295825713737,-0.4191130697727203,-0.8515409231185913,628474.4176916697,418.66324906813117,11.029051053222599,98.0,b'NOT_AVAILABLE',-17.74929619433579,0.6508335108402633,-10.8111848105582,1.0543541435718455,0.2349865287542343,289.21397455890167,0.3933690488338471,0.1410423999437872,0.455080509185791,-0.2644941806793213,-0.6003803610801697,1964340.0,2015.0,-83.66866302490234,48.76285934448242,-1.1291879415512085,-13.857303619384766,0.2507135272026062,0.1469941884279251,0.23123207688331604,0.10602802038192748,1.6353784107819336e+18,2.12780352373464e+18,b'3546-931-1  ',2MASS J19165137+4705135,7.866283062371714,0.0,0.11286884590234754,0.0,0.27496072747214656,0.0,-74.46160730324276,0.0,218.42506013490552,0.0,19.34334139907299,0.0,75.15933621050702,0.0,1718.1933509367304,0.0,6.20515290214681,0.0
65,64,,,0.4168448969182128,64.0,,,,,,0.4168448969182128,,,,47.072338,0.542,0.289,-0.4114,,,,,0.36,0.1,-0.4,KIC0,10.056,0.017,10.246,0.021,10092506.0,11.21,10.024,0.015,4.221,0.099,-0.397,KIC0,1.507,,0.27899999999999997,-0.242,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,297.84576,1.5759999999999998,1.065,-0.274,,,,,,,,,,,,,,,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,6767,194.0,-332.0,PHO1,,0.3515770228487187,234.941703745557,3.0,1.0,86.0,88.0,89.0,89.0,False,5.0,3.551209688186645,3.395499152247794e-05,7.439544200897218,10.202934755172613,47.0723275680265,0.2902569744064962,0.825205385684967,-0.8737897872924805,-0.5791599154472351,False,65.69108408964885,320.60544510929503,-2147483648.0,80.98200714658115,1.56535407194638e-05,14.0,1.2898289222332058,0.3055165979126601,-0.701352596282959,-0.7340242862701416,645802.118473758,1281.8628568238462,10.999521400508874,102.0,b'NOT_AVAILABLE',1.0664940459145709,1.143932608453758,-0.1794856130104326,1.0419632020536629,0.4775484800338745,297.8457660569362,-0.13204647600650787,0.17256684010902035,-0.100569486618042,0.10866904258728027,-0.4758860468864441,758227.0,2015.0,-146.12022399902344,78.48684692382812,-11.762178421020508,8.8455810546875,0.3829942047595978,0.1422683596611023,0.13746270537376404,0.3369860351085663,1.6353784107819336e+18,2.0863211146817623e+18,b'3561-936-1  ',2MASS J19512298+4704204,7.915923182445754,0.0,0.09534551042960837,0.0,0.1619578804796082,0.0,15.533427111925567,0.0,230.13822898903337,0.0,9.45491135527896,0.0,6.8145509357044265,0.0,1821.7565420212986,0.0,1.5497359361604703,0.0
66,65,,,0.811676921077864,65.0,,,,,,0.811676921077864,,,1426.3129999999999,47.176441,0.0007788,0.0004174,-0.000104,,,,0.8217,-0.5,0.12,-0.32,KIC0,9.115,0.018000000000000002,9.639,0.021,10123707.0,11.165,8.99,0.016,2.41,0.03,-0.032,AST9,2.694,,0.251,-1.561,7.1,7.1,7.1,10.975,12.595999999999998,12.29,12.685,10.695,9.322,8.977,9.183,9.552,9.291,7.411,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,283.98029,16.953,1.315,-5.924,100.424,115.885,131.716,144.70600000000005,162.237,190.264,200.194,218.222,243.373,259.277,268.547,278.37,282.251,308.754,q1_q17_dr24_stellar,1.110111111111111e+16,2015-01-15,5117,46.0,-261.0,PHO1,,0.3363741075415559,163.47741712878175,3.0,2.0,85.0,86.0,88.0,88.0,False,5.0,3.4100773334503174,3.383742296136916e-05,8.386988639831543,18.820726699713962,47.176402620260326,0.2571054106848263,0.6286479830741882,-0.8113083243370056,-0.6195423603057861,False,69.27738094067224,297.65176299202784,-2147483648.0,77.04205927953568,2.9012265258535192e-05,13.0,0.6107401648686384,0.2618763012638737,-0.5738065242767334,-0.8324763774871826,612875.910857761,773.4110549093806,11.056338684579805,105.0,b'NOT_AVAILABLE',-4.1130514918268055,1.1960244043743182,0.5426555479662744,1.0475300610075535,0.5369061827659607,283.98026425541536,0.296050488948822,0.13766571514519216,0.2236213982105255,-0.3352746069431305,-0.5179236531257629,1424551.0,2015.0,-129.13264465332028,82.22904968261719,-18.294673919677734,7.369368076324463,0.3768194019794464,0.3205808997154236,0.15623615682125092,0.2272299975156784,1.6353784107819336e+18,2.1075828520659597e+18,b'3544-18-1   ',2MASS J18555526+4710351,7.798481223982068,0.0,0.19490347527185334,0.0,0.552136295173324,0.0,6.535026055144016,0.0,231.9043804854443,0.0,-7.040714435992127,0.0,5.98113770313694,0.0,1808.5019569749306,0.0,9.734092072462142,0.0
67,66,,,0.5846065275086061,66.0,,,,,,0.5846065275086061,,,1459.789,47.163052,0.1738,0.4849,-0.07247999999999999,,,,0.8756,0.22,0.18,-0.26,KIC0,10.659,0.017,10.989,0.021,10140480.0,12.136,10.632,0.016,3.875,0.34700000000000003,-0.139,KIC0,1.3459999999999999,,0.207,-0.306,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,291.59476,2.218,0.539,-0.917,53.628,47.977,45.345,42.155,40.24,36.971,35.578,33.632,31.399,29.706,28.548,27.4,27.169,25.676,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,5981,167.0,-181.0,PHO1,,0.4848995363863446,98.12204231432358,7.0,0.0,83.0,90.0,90.0,90.0,False,5.0,4.804887294769287,2.532137659727596e-05,4.149425029754639,14.032506502998205,47.16314271313466,0.2639179074603584,0.7785971760749817,-0.5273163914680481,-0.6524456143379211,False,67.55609793008806,310.9531723850735,-2147483648.0,79.08785705401993,1.5330051653088555e-05,16.0,2.793739340346593,0.33728946221323725,-0.2325050085783005,-0.8556733131408691,249234.8324246264,295.03643775803664,12.033248218545012,117.0,b'NOT_AVAILABLE',19.367597856778005,0.7719738211728191,-16.45073657872092,1.3421192782111484,0.003680688794702293,291.5946421153045,0.3684185445308685,0.171313222487434,0.4694508612155914,-0.13045412302017212,-0.599230945110321,26079.0,2015.0,-126.61707305908205,54.35531997680664,22.23948860168457,-15.726564407348633,0.2779600918292999,0.13542316854000092,0.12177035212516785,0.102547787129879,1.6353784107819336e+18,2.1291060326998705e+18,b'3547-2819-1 ',2MASS J19262274+4709469,7.94131513810865,0.0,0.04295100427182617,0.0,0.11158548483756313,0.0,19.55283265453937,0.0,223.9735702985754,0.0,45.0106385644948,0.0,7.5479777248185815,0.0,1778.6447043483186,0.0,17.517765523619765,0.0
68,67,,,1.058282297078827,67.0,,,,,,1.058282297078827,,,1459.789,46.936901,0.0007726,0.0004375,-8.331e-05,,,,0.6990000000000001,0.21,0.15,-0.41,KIC0,6.966,0.017,7.53,0.027000000000000003,10024405.0,9.295,6.845,0.016,2.4290000000000003,0.034,-0.031,AST9,3.109,,0.272,-1.774,7.1,7.1,8.296,10.056,9.635,9.859,10.242,9.597,9.228,8.812000000000003,8.644,8.706,8.267999999999999,7.101,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,296.66608,17.83,0.918,-6.269,69.34899999999999,81.555,92.138,100.392,112.118,133.18,141.109,155.916,174.824,186.861,194.586,202.499,205.83,229.741,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,4768,75.0,-164.0,PHO1,,0.5546729171400571,154.57335393318218,1.0,2.0,94.0,93.0,95.0,95.0,False,5.0,5.468138694763184,1.8944092516903765e-05,3.1260745525360107,10.84318879883144,46.9368969111145,0.2321014383552364,0.5738334059715271,-0.31743791699409485,-0.6185670495033264,False,65.92742105453874,318.6998103000993,-2147483648.0,80.46773896120958,3.5588520318927354e-05,12.0,1.4322211950724093,0.29556935249957184,-0.10437393188476562,-0.774270236492157,3573296.610931626,1765.1545231560654,9.142097395189776,103.0,b'NOT_AVAILABLE',-9.493359057765858,0.7876480570473238,-9.100811131634947,1.174035402967075,-0.03748312592506409,296.66602015668684,0.3429099023342133,0.19128667643507288,0.1548880785703659,-0.33205074071884155,-0.3526516258716583,940322.0,2015.0,-65.98985290527344,-78.5223388671875,47.95929336547852,17.404834747314453,0.3597311675548553,0.04859475046396256,0.15161170065402985,0.3650601208209992,1.6353784107819336e+18,2.0803694582433777e+18,b'3561-393-1  ',2MASS J19463985+4656128,7.914972654408732,0.0,0.08554762653224048,0.0,0.15599410820141046,0.0,-31.49466345645525,0.0,224.93632667277927,0.0,18.3851953058101,0.0,14.530250767914032,0.0,1780.3648745981975,0.0,3.4807387393399605,0.0
69,68,,,0.423377579271742,68.0,,,,,,0.423377579271742,,,1459.789,46.991508,0.5544,0.4435,-0.3939,,,,0.6989,-0.04,0.25,-0.32,KIC0,9.451,0.031,9.685,0.026,10033625.0,10.55,9.42,0.018000000000000002,4.203,0.149,-0.334,KIC0,1.2770000000000001,,0.28800000000000003,-0.226,7.1,7.148,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,1.412,0.043,Table_1_Periodic.txt,DSEP,299.36395,1.48,0.8959999999999999,-0.326,45.635,46.411,50.265,53.017,56.635,61.82,63.779,68.312,75.313,78.863,80.673,82.406,83.193,86.66,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,6543,155.0,-200.0,PHO1,,0.2783645209445628,143.85190475310372,1.0,1.0,95.0,95.0,96.0,96.0,False,5.0,2.8772904872894287,2.7128289730171673e-05,10.955609321594238,9.263640587623104,46.991578033401105,0.21522634588707049,0.7266348004341125,-0.7183366417884827,-0.7674992084503174,False,65.14555835696981,322.72839917144023,-2147483648.0,81.43013640625227,1.673116668652606e-05,14.0,4.227435418835137,0.2596158753562359,-0.41834625601768494,-0.9056838750839232,1100479.8273591613,746.1911730680255,10.420814848813617,113.0,b'NOT_AVAILABLE',20.747650451241093,0.8191376622350537,10.11067092237784,1.324408615333488,0.4561820328235626,299.36401650625646,0.6280449628829956,0.14004952747095362,0.571325957775116,-0.5594830513000488,-0.6741182804107666,1028733.0,2015.0,-110.19647216796876,-80.51355743408203,-59.68220901489258,17.035198211669922,0.4725238978862762,0.13453753292560575,0.11723814159631728,0.32107779383659363,1.6353784107819336e+18,2.0856153656590584e+18,b'3562-2091-1 ',2MASS J19572734+4659294,7.968436191546971,0.0,0.02897564918976299,0.0,0.06297034530366567,0.0,22.763755254988013,0.0,233.5044192908083,0.0,8.873147239717477,0.0,13.554190490375927,0.0,1860.6650655630353,0.0,0.6620154623678365,0.0
